Tip_lable,DR_rates
Huertea_granadina,0.0182218389685153
Huertea_glandulosa,0.023743872000131
Tapiscia_sinensis,0.0340178680859309
Tapiscia_yunnanensis,0.0340178680859309
Huertea_putumayensis,0.0182052523097169
Dipentodon_sinicus,0.0244111049760752
Perrottetia_alpestris,0.106063655888789
Perrottetia_guacharana,0.106063655888789
Perrottetia_colorata,0.0714761509286936
Perrottetia_maxima,0.167356592035658
Perrottetia_quinduensis,0.167356592035658
Perrottetia_sessiliflora,0.165967801751221
Perrottetia_gentryi,0.18363474549709
Perrottetia_multiflora,0.18363474549709
Perrottetia_excelsa,0.138224448640234
Perrottetia_calva,0.163927302695567
Perrottetia_distichophylla,0.163927302695567
Perrottetia_lanceolata,0.104675867736851
Perrottetia_racemosa,0.136806201507191
Perrottetia_arisanensis,0.179312934332892
Perrottetia_sandwicensis,0.1897035992778
Perrottetia_simplicissima,0.1897035992778
Perrottetia_arborescens,0.188808159591612
Perrottetia_ovata,0.188808159591612
Perrottetia_longistylis,0.177719563511809
Huertea_cubensis,0.0210615017941049
Gerrardina_foliosa,0.0134083304118022
Petenaea_cordata,0.0134083304118022
