Tip_lable,DR_rates
Biophytum_kayae,0.0406856849676778
Biophytum_mapirense,0.0447345295805746
Biophytum_aeschynomenifolia,0.0447345295805746
Biophytum_sensitivum,0.065945422902482
Biophytum_sp._BIOPHIL,0.065945422902482
Biophytum_reinwardtii,0.0490128387935455
Biophytum_kassneri,0.0495054820974261
Biophytum_thorelianum,0.0495054820974261
Biophytum_nudum,0.0486143874432713
Biophytum_mutisii,0.0471463263363789
Biophytum_panamense,0.0470354489052058
Biophytum_chocoense,0.0470354489052058
Biophytum_heinrichsae,0.0492767817066825
Biophytum_perrieri,0.0492767817066825
Biophytum_globuliflorum,0.0484084694853005
Biophytum_turianiense,0.0469802055287881
Biophytum_polyphyllum,0.0468701071653988
Biophytum_veldkampii,0.0481173088257994
Biophytum_lindsaeifolium,0.0492179791137966
Biophytum_bolivianum,0.0494470551612619
Biophytum_mimosoides,0.0494470551612619
Biophytum_peruvianum,0.049097155973933
Biophytum_sessile,0.0492643568584322
Biophytum_soukupii,0.0492643568584322
Biophytum_commersonii,0.0492691947462
Biophytum_cardonaei,0.0500718342505736
Biophytum_boussingaultii,0.0502502064285603
Biophytum_macrorrhizum,0.0502502064285603
Biophytum_mucronatum,0.0499467878863539
Biophytum_calophyllum,0.0499467878863539
Biophytum_forsythii,0.0496571396877975
Biophytum_antioquiense,0.0496571396877975
Biophytum_richardsiae,0.0491481203306012
Biophytum_crassipes,0.0490878059957051
Biophytum_dormiens,0.0490878059957051
Biophytum_luetzelburgii,0.049442312852166
Biophytum_congestiflorum,0.049442312852166
Biophytum_helenae,0.0496214933969084
Biophytum_jessenii,0.0496214933969084
Biophytum_latifolium,0.0493203871515891
Biophytum_lourteigiae,0.0468426631573726
Biophytum_nyikense,0.0488778666127502
Biophytum_foxii,0.0488778666127502
Biophytum_microphyllum,0.0487587055374766
Biophytum_falcifolium,0.0490933898085944
Biophytum_longipedunculatum,0.0490933898085944
Biophytum_myriophyllum,0.0481897701399265
Biophytum_puliyangudiense,0.0481897701399265
Biophytum_insigne,0.0488629396362136
Biophytum_fruticosum,0.0488629396362136
Biophytum_uzungwaense,0.0480739365423417
Biophytum_castum,0.048833113018043
Biophytum_intermedium,0.0492520678406976
Biophytum_adiantoides,0.0496942017331022
Biophytum_kamerunense,0.0496942017331022
Biophytum_hermanni,0.0494642526258345
Biophytum_umbraculum,0.0480162283145168
Biophytum_dendroides,0.0495408307560786
Biophytum_columbianum,0.0495408307560786
Biophytum_madurense,0.0491612693092793
Biophytum_juninense,0.0490407240970564
Biophytum_zenkeri,0.0492359321334609
Biophytum_longibracteatum,0.0492359321334609
Biophytum_ottohuberi,0.0489806729054053
Biophytum_zunigae,0.0492056485587981
Biophytum_gracile,0.0493189131799141
Biophytum_abyssinicum,0.0493189131799141
Biophytum_huilense,0.0488610106463904
Biophytum_tessmannii,0.0490247265489039
Biophytum_talbotii,0.0492693102491762
Biophytum_cowanii,0.0492693102491762
Biophytum_santanderense,0.0492900574284885
Biophytum_nervifolium,0.0493612758844677
Biophytum_molle,0.0493969623451031
Biophytum_amazonicum,0.0494148249324568
Biophytum_proliferum,0.0494148249324568
Biophytum_somnians,0.0491482352665988
Averrhoa_carambola,0.04271257022494
Averrhoa_bilimbi,0.0645066387305353
Averrhoa_dolichocarpa,0.0645066387305353
Averrhoa_leucopetala,0.0550288355584533
Sarcotheca_laxa,0.0717534466343303
Sarcotheca_monophylla,0.0717534466343303
Sarcotheca_macrophylla,0.094170920054099
Sarcotheca_glomerula,0.111917192323438
Sarcotheca_lunduensis,0.111917192323438
Sarcotheca_celebica,0.11160492956428
Sarcotheca_ferruginea,0.131086185384454
Sarcotheca_diversifolia,0.135318593111531
Sarcotheca_glauca,0.135318593111531
Sarcotheca_ochracea,0.123368880732008
Sarcotheca_rubrinervis,0.110985602546538
Sarcotheca_griffithii,0.110985602546538
Dapania_racemosa,0.0396074811311324
Dapania_pentandra,0.0396074811311324
Dapania_sp._SH-2010,0.0279157046047634
Dapania_grandifolia,0.0258688880645404
Oxalis_helicoides,0.073798728729658
Oxalis_decaphylla,0.161163140301073
Oxalis_cf._copiosa_KCO-2013,0.161163140301073
Oxalis_sp._EE295,0.147755785618775
Oxalis_alata,0.16776055291823
Oxalis_vargasii,0.16776055291823
Oxalis_ciliata,0.16636507804428
Oxalis_cf._melilotoides_EE190,0.16636507804428
Oxalis_morelosensis,0.165676010483925
Oxalis_unduavensis,0.173449557058538
Oxalis_sarmentosa,0.173449557058538
Oxalis_praetexta,0.169811896109355
Oxalis_nigrescens,0.164314858969064
Oxalis_tessmannii,0.164314858969064
Oxalis_bulbocastanum,0.167584839634743
Oxalis_anomala,0.167584839634743
Oxalis_melindae,0.166192274352449
Oxalis_dolichopoda,0.170082665421016
Oxalis_frutescens,0.170082665421016
Oxalis_ferae,0.171174433064549
Oxalis_steudeliana,0.174157546495209
Oxalis_odorata,0.174157546495209
Oxalis_gagneorum,0.169721831153232
Oxalis_calva,0.171912062765398
Oxalis_geralensis,0.171912062765398
Oxalis_cerradoana,0.164146286007591
Oxalis_pycnophylla,0.164146286007591
Oxalis_phaseolifolia,0.165162944152669
Oxalis_serpens,0.173308649362602
Oxalis_laciniata,0.173308649362602
Oxalis_haedulipes,0.174490935179715
Oxalis_spruceana,0.175857913735037
Oxalis_bipartita,0.175857913735037
