Tip_lable,DR_rates
Biebersteinia_heterostemon,0.0133353522084207
Biebersteinia_orphanidis,0.0183183152303903
Biebersteinia_multifida,0.0183183152303903
Biebersteinia_odora,0.0162805470978287
Nitraria_pamirica,0.0315380682165327
Nitraria_sphaerocarpa,0.0468942748227775
Nitraria_komarovii,0.0468942748227775
Nitraria_schoberi,0.0314962271634976
Nitraria_retusa,0.0463969470560178
Nitraria_sibirica,0.0710000525060295
Nitraria_billardierei,0.11911272469291
Nitraria_tangutorum,0.134797752239942
Nitraria_praevisa,0.134797752239942
Nitraria_roborowskii,0.0968594269079843
Peganum_harmala,0.0224364217375333
Peganum_nigellastrum,0.0224364217375333
Solivagus_alpha,0.0203008465361488
Androtium_astylum,0.0203008465361488
Cambessedea_oppositifolia,0.0208320425518907
Rhodosphaera_rhodanthema,0.0209342400459025
Campylopetalum_siamense,0.0209857157366078
Calesium_velutinum,0.0354020733616753
Calesium_ensifoliolatum,0.0354020733616753
Calesium_acidum,0.0372337913117077
Calesium_speciosum,0.0372337913117077
Calesium_schimperi,0.0371646023592863
Calesium_tomentosum,0.0371646023592863
Calesium_fulvum,0.0353083242702184
Calesium_humile,0.0353083242702184
Calesium_schweinfurthii,0.0381952448281706
Calesium_aspleniifolium,0.038760452707012
Calesium_ornifolium,0.0390493763053674
Calesium_barteri,0.0390493763053674
Calesium_alatum,0.0381224400316478
Calesium_obovatum,0.0386481013641265
Calesium_obcordatum,0.0386481013641265
Calesium_discolor,0.0370441384252835
Calesium_edule,0.0380137517587627
Calesium_triphyllum,0.0385178452252995
Calesium_fruticosum,0.0385178452252995
Koordersiodendron_pinnatum,0.0206306120867228
Thyrsodium_spruceanum,0.0349294590394363
Thyrsodium_guianense,0.0349294590394363
Thyrsodium_rondonianum,0.0316050195353408
Thyrsodium_puberulum,0.0348381930965283
Thyrsodium_bolivianum,0.0348381930965283
Thyrsodium_herrerense,0.0315551544716649
Nothopegia_castaneifolia,0.0369344622910848
Nothopegia_acuminata,0.0380280915960719
Nothopegia_sivagiriana,0.0389675566022173
Nothopegia_vajravelui,0.0389675566022173
Nothopegia_beddomei,0.0388917807188911
Nothopegia_heyneana,0.0388917807188911
Nothopegia_travancorica,0.0349256467458506
Nothopegia_aureofulva,0.0315987777854083
Nothopegia_colebrookiana,0.0315489324001942
Nothopegia_monadelpha,0.0315489324001942
Hermogenodendron_concinnum,0.0207968417456503
Haematostaphis_barteri,0.0208945995324463
Parishia_malabog,0.0320480973814216
Parishia_insignis,0.0381812175803764
Parishia_dinghouiana,0.0381812175803764
Parishia_trifoliolata,0.0387157196887069
Parishia_paucijuga,0.0387157196887069
Parishia_coriacea,0.0381084661983976
Parishia_sericea,0.0351983685232938
Parishia_maingayi,0.0271824180481954
Pseudoprotorhus_longifolia,0.0207752387779956
Styphonia_serrata,0.0208619069431168
Holigarna_helferi,0.0351403895678846
Holigarna_beddomei,0.0351403895678846
Holigarna_grahamii,0.0319520970142354
Holigarna_nigra,0.0319011316116295
Holigarna_ferruginea,0.0368324140854847
Holigarna_caustica,0.0368324140854847
Holigarna_albicans,0.0367647074390783
Holigarna_arnottiana,0.0367647074390783
Lobadium_aromaticum,0.0202494613851464
Melanorrhea_baccifera,0.0202494613851464
Phus_glabra,0.0184900126319644
Campnospera_brevipetiolata,0.0196044718762692
Abrahamia_pauciflora,0.0366688836034476
Abrahamia_humbertii,0.0366688836034476
Abrahamia_louvelii,0.0366017762897252
Abrahamia_littoralis,0.0366017762897252
Abrahamia_ibityensis,0.0314157488580317
Abrahamia_oblongifolia,0.034602744445617
Abrahamia_elongata,0.034602744445617
Abrahamia_phillipsonii,0.0364516792163184
Abrahamia_suarezensis,0.0374873760713915
Abrahamia_lecomtei,0.0374873760713915
Abrahamia_lenticellata,0.0345429803495457
Campnosperma_micranteia,0.0433483548860507
