Tip_lable,DR_rates
Picramnia_caracasana,0.0248572409181217
Picramnia_apetala,0.0248572409181217
Picramnia_coccinea,0.0248263851462863
Picramnia_excelsa,0.0248263851462863
Picramnia_xalapensis,0.024406226761897
Picramnia_dictyoneura,0.0239247523576599
Picramnia_pentandra,0.0243616335953606
Picramnia_sphaerocarpa,0.0246012338622174
Picramnia_camboita,0.0247228101078353
Picramnia_zanthoxyloides,0.0247840499578762
Picramnia_nitida,0.0247840499578762
Picramnia_bahiensis,0.0247457520276486
Picramnia_ramiflora,0.0247457520276486
Picramnia_gracilis,0.0245861126445441
Picramnia_campestris,0.0246999106877748
Picramnia_glazioviana,0.0246999106877748
Picramnia_grandifolia,0.0245559259065226
Picramnia_ferrea,0.021577250275322
Picramnia_emarginata,0.0191418217777399
Picramnia_hirsuta,0.0238712105326158
Picramnia_nuriensis,0.0238712105326158
Picramnia_elliptica,0.0243042746988436
Picramnia_martiana,0.0245418013755182
Picramnia_gardneri,0.0245418013755182
Picramnia_guerrerensis,0.0238427527640704
Picramnia_guianensis,0.023828549308823
Picramnia_oreadica,0.023828549308823
Picramnia_magnifolia,0.0238001931050748
Picramnia_sellowii,0.0242233242788272
Picramnia_juniniana,0.0244405824390652
Picramnia_killipii,0.0244405824390652
Picramnia_tetramera,0.0242932041605829
Picramnia_bullata,0.0242932041605829
Picramnia_macrocarpa,0.0238214539252047
Picramnia_teapensis,0.0242490226761904
Picramnia_antidesma,0.0242490226761904
Picramnia_parvifolia,0.0244686149641215
Picramnia_dolichobotrya,0.0245950229017924
Picramnia_latifolia,0.0245950229017924
Picramnia_tumbesina,0.0244387158876578
Picramnia_ciliata,0.0244387158876578
Picramnia_antillana,0.0237789702019755
Picramnia_polyantha,0.0237789702019755
Picramnia_reticulata,0.0237507318047825
Picramnia_deflexa,0.0241684392842557
Picramnia_villosa,0.0243828516142393
Picramnia_andrade-limae,0.0243828516142393
Nothotalisia_peruviana,0.0191418217777399
Nothotalisia_piranii,0.0191418217777399
Nothotalisia_cancellata,0.0156409640362438
