Tip_label,Rate
Geranium_multiflorum,0.416856108956344
Geranium_hanaense,0.416831839283151
Geranium_cuneatum_subsp._hololeucum,0.416856108956344
Geranium_kauaiense,0.416831839283151
Geranium_cuneatum_subsp._hypoleucum,0.416831839283151
Geranium_cuneatum_subsp._tridens,0.416856108956344
Geranium_arboreum,0.416787167075351
Geranium_vulcanicola,0.416831839283151
Geranium_subulatostipulatum,0.416831839283151
Geranium_knuthianum,0.416856108956344
Geranium_fallax,0.416831839283151
Geranium_guatemalense,0.416787167075351
Geranium_chilloense,0.416831839283151
Geranium_strictipes,0.416856108956344
Geranium_caespitosum,0.416831839283151
Geranium_richardsonii,0.416856108956344
Geranium_campii,0.416831839283151
Geranium_multiceps,0.416761898089035
Geranium_diffusum,0.416783376921541
Geranium_multipartitum,0.416831839283151
Geranium_antisanae,0.416787167075351
Geranium_sessiliflorum,0.416787167075351
Geranium_crassipes,0.416856108956344
Geranium_carolinianum,0.416661956073341
Geranium_microphyllum,0.416587085072999
Geranium_sp._AK_298474,0.416604179747336
Geranium_potentilloides,0.416611437946658
Geranium_aff._brevicaule_CHR_505532,0.416675929337339
Geranium_aff._brevicaule_CHR_505529,0.416675929337339
Geranium_sessiliflorum_var._arenarum,0.416661956073341
Geranium_brevicaule,0.416611437946658
Geranium_aff._sessiliflorum_CHR546319,0.416661421145575
Geranium_sessiliflorum_var._arenarium,0.416689257316986
Geranium_traversii,0.416661956073341
Geranium_aff._homeanum_RCG-2004,0.41662838619592
Geranium_aff._solanderi_AK285253,0.416661421145575
Geranium_retrorsum,0.41662838619592
Geranium_aff._retorsum_CHR_505530,0.416661421145575
Geranium_aff._retrorsum_AK285250,0.416661421145575
Geranium_solanderi,0.416611437946658
Geranium_core-core,0.416661421145575
Geranium_homeanum,0.416512106335939
Geranium_atlanticum,0.416086351098441
Geranium_sylvaticum,0.416237916281297
Geranium_nodosum,0.416167128108115
Geranium_sanguineum,0.416230573358486
Geranium_pratense,0.41624100458029
Geranium_collinum,0.416304664676049
Geranium_pylzowianum,0.416230573358486
Geranium_yedoense,0.41624100458029
Geranium_andringitrense,0.415817231002027
Geranium_brycei,0.416006360195424
Geranium_incanum,0.416086351098441
Geranium_psilostemon,0.415807837144605
Geranium_knuthii,0.416386220897448
Geranium_koreanum,0.416386220897448
Geranium_koreanum_var._hirsutum,0.416386220897448
Geranium_palustre,0.416363131023806
Geranium_endressii,0.416421804162053
Geranium_yesoense,0.416386220897448
Geranium_dahuricum,0.416421804162053
Geranium_shikokianum_var._quelpaertense,0.416337401699041
Geranium_koraiense_var._hallasanense,0.416386220897448
Geranium_refractum,0.416421804162053
Geranium_caeruleatum,0.416421804162053
Geranium_oreganum,0.416421804162053
Geranium_eriostemon_var._megalanthum,0.4165012407317
Geranium_eriostemum,0.416421804162053
Geranium_platyanthum,0.416421804162053
Geranium_nepalense,0.416421804162053
Geranium_thunbergii,0.416337401699041
Geranium_nepalense_f._pallidum,0.416337401699041
Geranium_tripartitum,0.416386220897448
Geranium_wilfordii,0.416304664676049
Geranium_arabicum,0.416386220897448
Geranium_soboliferum,0.416363131023806
