Tip_label,Rate
Serjania_cuspidata,0.139049087841676
Serjania_unidentata,0.13903398541221
Serjania_grazielae,0.139052137163203
Serjania_heterocarpa,0.139059999103619
Serjania_brachyptera,0.139052137163203
Serjania_rekoi,0.139046948384202
Serjania_reticulata,0.139052137163203
Serjania_ampelopsis,0.139064943825534
Serjania_flaviflora,0.139074719766726
Serjania_salzmanniana,0.139056869302107
Serjania_columbiana,0.139064943825534
Serjania_serrata,0.139067796898075
Serjania_regnellii,0.139049087841676
Serjania_sinuata,0.139052137163203
Serjania_lundellii,0.139058208826774
Serjania_striolata,0.139065758230113
Serjania_californica,0.139074719766726
Serjania_punctata,0.139058208826774
Serjania_gracilis,0.139052137163203
Serjania_palmeri,0.139067613020173
Serjania_oxyphylla,0.139059999103619
Serjania_cystocarpa,0.139046948384202
Serjania_polyphylla,0.139035552850931
Serjania_rubicunda,0.139036903608338
Serjania_impressa,0.13906554484906
Serjania_subtriplinervis,0.13907326846083
Serjania_paleata,0.13903094497733
Serjania_lamprophylla,0.139059999103619
Serjania_laroutteana,0.139059999103619
Serjania_lamelligera,0.139059999103619
Serjania_fuscopunctata,0.139052137163203
Serjania_chartacea,0.13906554484906
Serjania_albida,0.139084460483244
Serjania_pygmaea,0.139059999103619
Serjania_filicifolia,0.139063129051922
Serjania_comata,0.139049460091563
Serjania_emarginata,0.139067796898075
Serjania_divaricaticocca,0.139059999103619
Serjania_macrostachya,0.139036903608338
Serjania_rutifolia,0.139049460091563
Serjania_paucidentata,0.139052137163203
Serjania_didymadenia,0.13906554484906
Serjania_ochroclada,0.139058208826774
Serjania_sufferruginea,0.139049460091563
Serjania_meridionalis,0.139049460091563
Serjania_acoma,0.139065758230113
Serjania_ichthyctona,0.13907326846083
Serjania_plicata,0.139063129051922
Serjania_longipes,0.139049087841676
Serjania_eucardia,0.139064943825534
Serjania_occidentalis,0.139052137163203
Serjania_diffusa,0.139064943825534
Serjania_foveata,0.139046948384202
Serjania_trifoliata,0.139059999103619
Serjania_dasyclados,0.139052137163203
Serjania_rhytidococca,0.139063129051922
Serjania_hatschbachii,0.139049087841676
Serjania_faveolata,0.139067358037445
Serjania_rufa,0.139049460091563
Serjania_valerii,0.139052137163203
Serjania_darcyi,0.139029460035895
Serjania_corindifolia,0.139058208826774
Serjania_clematidifolia,0.139052137163203
Serjania_depauparata,0.139063129051922
Serjania_lachnocarpa,0.13904085706701
Serjania_subimpunctata,0.139065758230113
Serjania_trachygona,0.139041497131991
Serjania_brachystachya,0.13904085706701
Serjania_ovalifolia,0.139067613020173
Serjania_schiedeana,0.139059999103619
Serjania_dissecta,0.139063129051922
Serjania_brachylopha,0.139049460091563
Serjania_lancistipula,0.139059999103619
Serjania_angustifolia,0.139052137163203
Serjania_bradeana,0.139059999103619
Serjania_piscatoria,0.13906554484906
Serjania_dibotrya,0.139046948384202
Serjania_parviflora,0.139065758230113
Serjania_grandifolia,0.139067358037445
Serjania_paniculata,0.139056869302107
Serjania_communis,0.139067796898075
Serjania_setulosa,0.139052137163203
Serjania_inebrians,0.139056869302107
Serjania_erecta,0.139067613020173
Serjania_tristis,0.139064943825534
Serjania_tenuifolia,0.139049460091563
Serjania_paranensis,0.13904085706701
Serjania_grandis,0.139063129051922
Serjania_brevipetiolata,0.139052137163203
Serjania_fuscostriata,0.139074719766726
Serjania_magnistipulata,0.139056869302107
Serjania_pannifolia,0.139064943825534
Serjania_erythrocaulis,0.139052137163203
Serjania_nipensis,0.139058208826774
Serjania_obtusidentata,0.139067796898075
Serjania_brevipes,0.139056869302107
Serjania_glabrata,0.139063129051922
Serjania_acutidentata,0.13907326846083
Serjania_hamuligera,0.13906554484906
Serjania_suborbicularis,0.139083191898408
Serjania_pernambucensis,0.139074719766726
Serjania_sphenocarpa,0.139041497131991
Serjania_longistipula,0.139063129051922
Serjania_elegans,0.13906554484906
Serjania_multiflora,0.139063129051922
Serjania_confertifolia,0.139049460091563
Serjania_oxypetala,0.139058208826774
Serjania_hispida,0.139056869302107
Serjania_pluvialiflorens,0.139065758230113
Serjania_acuminata,0.13904085706701
Serjania_platycarpa,0.139065758230113
Serjania_oaxacana,0.139067796898075
Serjania_cissoides,0.13903293900994
Serjania_goniocarpa,0.139063129051922
Serjania_trirostris,0.139058208826774
Serjania_adusta,0.139065758230113
Serjania_valerioi,0.139046948384202
Serjania_acupunctata,0.139067796898075
Serjania_curassavica,0.139064943825534
Serjania_lucida,0.139049087841676
Serjania_oxytoma,0.139058208826774
Serjania_lethalis,0.139064943825534
Serjania_calligera,0.139041497131991
Serjania_eriocarpa,0.139056869302107
Serjania_glandulosa,0.139049087841676
Serjania_grosii,0.139065758230113
Serjania_mexicana,0.139049087841676
Serjania_crassinervis,0.139058208826774
Serjania_itatiaiensis,0.139058208826774
Serjania_lateritia,0.139036903608338
Serjania_bahiana,0.139041497131991
Serjania_coradinii,0.139052137163203
Serjania_punctulata,0.139067358037445
Serjania_amplifolia,0.139014032605783
Serjania_tenuis,0.139065758230113
Serjania_macrococca,0.139049460091563
Serjania_racemosa,0.139067613020173
Serjania_brachycarpa,0.13906554484906
Serjania_lineariifolia,0.139049087841676
Serjania_morii,0.139067613020173
Serjania_inflata,0.13906554484906
Serjania_hebecarpa,0.139059999103619
Serjania_papilio,0.13906554484906
Serjania_microphylla,0.139064943825534
Serjania_perulacea,0.139067358037445
Serjania_fusca,0.139065758230113
Serjania_rachiptera,0.139049460091563
Serjania_crenata,0.139064943825534
Serjania_setigera,0.139049087841676
Serjania_parvifolia,0.139049087841676
Serjania_scopulifera,0.139049460091563
Serjania_psilophylla,0.139067358037445
Serjania_carautae,0.139056869302107
Serjania_squarrosa,0.139074719766726
Serjania_triquetra,0.139052137163203
Serjania_cornigera,0.139065758230113
Serjania_decemstriata,0.139074719766726
Serjania_espiritosantensis,0.139059999103619
Serjania_elongata,0.139065758230113
Serjania_pteleifolia,0.139059999103619
Serjania_neei,0.139049460091563
Serjania_subrotundifolia,0.13907326846083
Serjania_divaricocca,0.13904085706701
Serjania_adiantoides,0.139063129051922
Serjania_circumvallata,0.139049460091563
Serjania_aluligera,0.139065758230113
Serjania_tricostata,0.139059999103619
Serjania_herteri,0.139052137163203
Serjania_matogrossensis,0.139046948384202
Serjania_pterantha,0.13906554484906
Serjania_pinnatifolia,0.139063129051922
Serjania_fluminensis,0.139074719766726
Serjania_souzana,0.139059999103619
Serjania_cuneolata,0.13903398541221
Serjania_graziela,0.139056869302107
Serjania_arnottiana,0.13906554484906
Serjania_laevigata,0.139056869302107
Serjania_rigida,0.139056869302107
Serjania_unguiculata,0.139059999103619
Serjania_altissima,0.139065758230113
Serjania_laruotteana,0.139058208826774
Serjania_atrolineata,0.139065758230113
Serjania_thoracoides,0.139046948384202
Serjania_vesicosa,0.139063129051922
Serjania_mansiana,0.139056869302107
Serjania_sphaerococca,0.139056869302107
Serjania_deflexa,0.139064943825534
Serjania_chacoensis,0.13904085706701
Serjania_purpurascens,0.13904085706701
Serjania_aculeata,0.139052137163203
Serjania_lucianoi,0.13904085706701
Serjania_grayi,0.139056869302107
Serjania_chaetocarpa,0.139058208826774
Serjania_dentata,0.139067358037445
Serjania_diversifolia,0.139067796898075
Serjania_incisa,0.139058208826774
Serjania_grandidens,0.139052137163203
Serjania_leucosepala,0.13906554484906
Serjania_crassifolia,0.139067613020173
Serjania_nodosa,0.139064943825534
Serjania_oblongifolia,0.139056869302107
Serjania_dumicola,0.139065758230113
Serjania_adenophylla,0.13907326846083
Serjania_littoralis,0.139059999103619
Serjania_minutiflora,0.13906554484906
Serjania_rhombea,0.139067613020173
Serjania_nigricans,0.139074719766726
Serjania_guaruminea,0.139052137163203
Serjania_striata,0.139056869302107
Serjania_dura,0.13903398541221
Serjania_lobulata,0.139052137163203
