Tip_label,Rate
Salacia_macrosperma,0.278394939
Salacia_fruticosa,0.278377
Salacia_agasthiamalana,0.278425614
Salacia_vellaniana,0.27837385
Salacia_beddomei,0.278440504
Salacia_malabarica,0.27844157
Salacia_cf._cochinchinensis_MR-2013,0.278419083
Salacia_sp._MR-2013,0.27844157
Salacia_polysperma,0.27833864
Salacia_sp._cf._Chase_1214,0.278315284
Salacia_disepala,0.278377
Salacia_oblonga_var._kakkayamana,0.278429148
Salacia_oblonga,0.278471351
Salacia_reticulata,0.278429148
Salacia_chinensis,0.278435763
Salacia_erythrocarpa,0.278386481
Salacia_typhina,0.278281274
Salacia_sp._PM5087,0.27851016
Salacia_sp._PM5235,0.278491615
Salacia_loloensis,0.278445448
Salacia_aff._obovata_Archer_et_al._3791,0.278419083
Salacia_madagascariensis,0.278424354
Salacia_sp._Archer_et_al._3040,0.27839712
Salacia_kraussii,0.278404279
Salacia_gerrardii,0.27837385
Salacia_owabiensis,0.278367853
Salacia_elliptica,0.199444887
Salacia_crassifolia,0.199484693
Salacia_alwynii,0.199454657
Salacia_impressifolia,0.199458299
Salacia_grandifolia,0.199338925
Salacia_petenensis,0.199430188
Salacia_cordata,0.199392893
Salacia_krigsneri,0.198684259
Salacia_arborea,0.198267177
Salacia_lehmbachii,0.19826994
Salacia_nitida,0.198251483
Salacia_bussei,0.197930242
Salacia_rehmannii,0.197944345
Salacighia_letestuana,0.196472354
Salacia_cornifolia,0.019952741
Salacia_dongnaiensis,0.019875263
Salacia_blepharophora,0.019875263
Salacia_congolensis,0.019876274
Salacia_lateritia,0.019878452
Salacia_mayumbensis,0.019873257
Salacia_senegalensis,0.01988101
Tontelea_levigata,0.019879015
Tontelea_sandwithii,0.019875253
Tontelea_attenuata,0.019874125
Salacia_mannii,0.019872572
Salacia_rhodesiaca,0.019874315
Salacia_columna,0.019873218
Salacia_staudtiana,0.019879044
Salacia_pachyphylla,0.019871695
Salacia_whytei,0.019876274
Salacia_phuquocensis,0.019877001
Salacia_pallescens,0.019871813
Tontelea_corymbosa,0.019881393
Salacia_hainanensis,0.019877456
Salacia_aurantiaca,0.019874125
Tontelea_laevigata,0.019877001
Salacia_noronhioides,0.019874894
Salacia_cymosa,0.01987537
Salacia_maudouxii,0.019878452
Salacia_wenzelii,0.019876355
Salacia_oliveriana,0.01987659
Salacia_sp._HO2013041,0.019878452
Salacia_calypsoides,0.019875756
Salacia_majumdarii,0.019876274
Tontelea_fluminensis,0.019876961
Salacia_maingayi,0.019880868
Salacia_callensii,0.019872812
Tontelea_obtusifolia,0.019876091
Salacia_zenkeri,0.019880031
Salacia_ekoka,0.019876961
Cheiloclinium_articulatum,0.019874894
Tontelea_emarginata,0.019874959
Salacia_dicarpellata,0.019879907
Salacia_capitulata,0.01988101
Salacia_bangalensis,0.01987905
Salacia_dewevrei,0.019873072
Salacia_stuhlmanniana,0.019881058
Salacia_macrophylla,0.019880413
Salacia_panamensis,0.019875756
Tontelea_coriacea,0.01987659
Tontelea_mauritioides,0.019875763
Salacia_quadrangulata,0.019873971
Salacia_leptoclada,0.019876961
Salacia_hispida,0.019874315
Salacia_rufescens,0.019874894
Salacia_rivularis,0.019879281
Salacia_venosa,0.019878251
Salacia_klainei,0.019876274
Salacia_diplasia,0.019874315
Salacia_platyphylla,0.019878251
Salacia_macrantha,0.019875763
Salacia_rostrata,0.019874315
Tontelea_chlorantha,0.019879834
Tontelea_leptophylla,0.019878251
Salacia_cauliflora,0.019878739
Tontelea_richardii,0.019875
Salacia_belingana,0.019874959
Salacia_bullata,0.019878929
Salacia_viridiramis,0.019878929
Salacia_lovettii,0.019877001
Salacia_papuana,0.019875895
