"Time","median.rate"
0,0.0887947
0.686126464646465,0.0883904097746632
1.37225292929293,0.0875423365176263
2.05837939393939,0.0867882124005698
2.74450585858586,0.0860405846052538
3.43063232323232,0.0854610819763355
4.11675878787879,0.0846206390546315
4.80288525252525,0.0840903960457957
5.48901171717172,0.0830022117855353
6.17513818181818,0.0823979485750691
6.86126464646465,0.0822233876531629
7.54739111111111,0.0813434896847162
8.23351757575758,0.0811348286352774
8.91964404040404,0.0805474745231454
9.6057705050505,0.0802343735539085
10.291896969697,0.0796470171334156
10.9780234343434,0.0788587750638429
11.6641498989899,0.0780723581389341
12.3502763636364,0.0777926229839873
13.0364028282828,0.0772250650021115
13.7225292929293,0.0769570470136856
14.4086557575758,0.0766761488823802
15.0947822222222,0.0762451060291692
15.7809086868687,0.0753019349860065
16.4670351515152,0.0748248698247873
17.1531616161616,0.0744241916267239
17.8392880808081,0.0736559266172432
18.5254145454545,0.073101612630526
19.211541010101,0.0724084786339317
19.8976674747475,0.0720124299842076
20.5837939393939,0.0712720536720512
21.2699204040404,0.0709497955401767
21.9560468686869,0.0707948185749585
22.6421733333333,0.0702512126481421
23.3282997979798,0.0698150445507543
24.0144262626263,0.069468671334525
24.7005527272727,0.0690080719063843
25.3866791919192,0.0691168129642814
26.0728056565657,0.0684351151499
26.7589321212121,0.0677371205772998
27.4450585858586,0.0671728813111773
28.131185050505,0.06708283693222
28.8173115151515,0.0664743923797981
29.503437979798,0.0662048667426189
30.1895644444444,0.0664505241816103
30.8756909090909,0.0661995775372167
31.5618173737374,0.0658935114786611
32.2479438383838,0.065733545817412
32.9340703030303,0.0652597817146299
33.6201967676768,0.0650177120673788
34.3063232323232,0.0647542239079161
34.9924496969697,0.0643313231265823
35.6785761616162,0.0638396548351536
36.3647026262626,0.0640108036091732
37.0508290909091,0.0639189630665068
37.7369555555556,0.0636779878149898
38.423082020202,0.0635360521573802
39.1092084848485,0.0634363619761836
39.795334949495,0.0633263737243311
40.4814614141414,0.0630850620107239
41.1675878787879,0.0630064307574578
41.8537143434343,0.0624860495726563
42.5398408080808,0.0620424789019257
43.2259672727273,0.0618248606115281
43.9120937373737,0.0610997774878765
44.5982202020202,0.0606083574325975
45.2843466666667,0.0606315728846745
45.9704731313131,0.0602473442130591
46.6565995959596,0.0598959931981385
47.3427260606061,0.0594819198277234
48.0288525252525,0.0588459271311558
48.714978989899,0.0586214881125933
49.4011054545455,0.0587040319285568
50.0872319191919,0.0583336149131912
50.7733583838384,0.0581459139103185
51.4594848484848,0.0577196468681363
52.1456113131313,0.0574189269397384
52.8317377777778,0.05730057563032
53.5178642424242,0.0570432096738812
54.2039907070707,0.0569211996172855
54.8901171717172,0.0566450667933288
55.5762436363636,0.0565704945834673
56.2623701010101,0.0562912315649204
56.9484965656566,0.0560530568559198
57.634623030303,0.0559388241525622
58.3207494949495,0.0558206937947053
59.006875959596,0.0557576922784206
59.6930024242424,0.0555136830491964
60.3791288888889,0.0552297910125079
61.0652553535354,0.0549720202285337
61.7513818181818,0.0546956500978228
62.4375082828283,0.0545044370198385
63.1236347474747,0.054313892412585
63.8097612121212,0.0542375050663452
64.4958876767677,0.053934799270688
65.1820141414141,0.053662034451872
65.8681406060606,0.053263235087831
66.5542670707071,0.0531559163034168
67.2403935353535,0.0530070795654386
67.92652,0.0525009529400905
